x model
2542.811503989414 0.7001457
2542.896324465918 0.7001457
2542.9811477717763 0.7000444
2543.065973907082 0.6976489
2543.150802871931 0.6976489
2543.235634666416 0.6976489
2543.320469290633 0.6976489
2543.4053067446753 0.6976489
2543.4901470286372 0.6976489
2543.5749901426143 0.6975821
2543.6598360866997 0.6969581
2543.7446848609893 0.6969581
2543.829536465576 0.6969581
2543.9143909005543 0.6969581
2543.9992481660197 0.6969581
2544.084108262066 0.6969581
2544.168971188787 0.6967561
2544.253836946278 0.6961077
2544.3387055346334 0.6961077
2544.4235769539473 0.6961077
2544.5084512043145 0.6961077
2544.5933282858286 0.6961077
2544.6782081985857 0.6961077
2544.7630909426784 0.6961953
2544.847976518202 0.696359
2544.9328649252507 0.696359
2545.0177561639193 0.696359
2545.1026502343016 0.696359
2545.1875471364933 0.696359
2545.2724468705874 0.696359
2545.357349436679 0.6962501
2545.4422548348625 0.6960928
2545.5271630652333 0.6960928
2545.6120741278846 0.6960928
2545.696988022911 0.6960928
2545.781904750407 0.6960928
2545.8668243104685 0.6960928
2545.9517467031883 0.6969192
2546.0366719286612 0.6977246
2546.1215999869823 0.6977246
2546.2065308782458 0.6977246
2546.291464602546 0.6977246
2546.3764011599774 0.6977246
2546.4613405506348 0.6977246
2546.546282774613 0.6966526
2546.631227832005 0.696092
2546.716175722907 0.696092
2546.801126447413 0.696092
2546.8860800056173 0.696092
2546.9710363976146 0.696092
2547.0559956234993 0.696092
2547.1409576833657 0.6950306
2547.2259225773087 0.6946043
2547.3108903054235 0.6946043
2547.395860867803 0.6946043
2547.480834264543 0.6946043
2547.5658104957374 0.6946043
2547.6507895614823 0.6946043
2547.7357714618697 0.6939963
2547.8207561969957 0.6938378
2547.9057437669544 0.6938378
2547.990734171841 0.6938378
2548.0757274117495 0.6938378
2548.160723486775 0.6938378
2548.245722397011 0.6938378
2548.3307241425528 0.6920096
2548.4157287234957 0.6917864
2548.5007361399325 0.6917864
2548.5857463919597 0.6917864
2548.67075947967 0.6917864
2548.7557754031595 0.6917864
2548.8407941625223 0.6917864
2548.925815757853 0.6921421
2549.0108401892458 0.6921434
2549.095867456796 0.6921434
2549.180897560598 0.6921434
2549.265930500746 0.6921434
2549.350966277335 0.6921434
2549.436004890459 0.6919734
2549.5210463402136 0.6899191
2549.606090626693 0.6899191
2549.691137749992 0.6899191
2549.7761877102043 0.6899191
2549.861240507425 0.6899191
2549.94629614175 0.6899191
2550.0313546132725 0.6898133
2550.1164159220875 0.689457
2550.201480068289 0.689457
2550.286547051973 0.689457
2550.3716168732335 0.689457
2550.456689532165 0.689457
2550.541765028862 0.689457
2550.6268433634195 0.6896347
2550.7119245359327 0.6900049
2550.7970085464954 0.6900049
2550.8820953952027 0.6900049
2550.9671850821483 0.6900049
2551.0522776074276 0.6900049
2551.1373729711368 0.6900049
2551.222471173368 0.6902031
2551.3075722142175 0.6905163
2551.392676093779 0.6905163
2551.477782812148 0.6905163
2551.5628923694194 0.6905163
2551.6480047656864 0.6905163
2551.7331200010453 0.6905163
2551.8182380755907 0.6904553
2551.903358989416 0.6903757
2551.9884827426167 0.6903757
2552.073609335288 0.6903757
2552.158738767524 0.6903757
2552.2438710394185 0.6903757
2552.329006151069 0.6903757
2552.4141441025677 0.6890957
2552.4992848940105 0.6883251
2552.584428525491 0.6883251
2552.669574997105 0.6883251
2552.7547243089475 0.6883251
2552.839876461112 0.6883251
2552.9250314536944 0.6883251
2553.0101892867892 0.6887913
2553.0953499604907 0.6890261
2553.1805134748934 0.6890261
2553.265679830093 0.6890261
2553.3508490261834 0.6890261
2553.4360210632603 0.6890261
2553.521195941418 0.6890261
2553.6063736607507 0.6856985
2553.691554221354 0.6849738
2553.7767376233223 0.6849738
2553.8619238667497 0.6849738
2553.947112951733 0.6849738
2554.0323048783644 0.6849738
2554.117499646741 0.6849738
2554.2026972569565 0.6854198
2554.2878977091054 0.6855153
2554.3731010032825 0.6855153
2554.4583071395837 0.6855153
2554.543516118103 0.6855153
2554.628727938935 0.6855153
2554.713942602175 0.6855153
2554.7991601079175 0.6836629
2554.8843804562575 0.6836094
2554.9696036472897 0.6836094
2555.054829681109 0.6836094
2555.1400585578103 0.6836094
2555.225290277488 0.6836094
2555.3105248402376 0.6834863
2555.3957622461535 0.6818997
2555.4810024953304 0.6818997
2555.5662455878637 0.6818997
2555.6514915238477 0.6818997
2555.7367403033772 0.6818997
2555.821991926548 0.6818997
2555.907246393454 0.6823577
2555.9925037041908 0.6840783
2556.077763858852 0.6840783
2556.1630268575336 0.6840783
2556.24829270033 0.6840783
2556.3335613873364 0.6840783
2556.4188329186477 0.6840783
2556.504107294358 0.6844721
2556.5893845145633 0.6857994
2556.6746645793573 0.6857994
2556.759947488836 0.6857994
2556.845233243094 0.6857994
2556.9305218422255 0.6857994
2557.0158132863257 0.6857994
2557.1011075754905 0.6844101
2557.1864047098134 0.6823087
2557.2717046893904 0.6823087
2557.3570075143152 0.6823087
2557.4423131846834 0.6823087
2557.5276217005903 0.6823087
2557.6129330621307 0.6823087
2557.698247269399 0.6808679
2557.7835643224903 0.6790476
2557.8688842215 0.6790476
2557.954206966522 0.6790476
2558.039532557652 0.6790476
2558.1248609949857 0.6790476
2558.2101922786164 0.6790476
2558.29552640864 0.6793988
2558.3808633851513 0.6798194
2558.466203208245 0.6798194
2558.5515458780164 0.6798194
2558.6368913945607 0.6798194
2558.722239757972 0.6798194
2558.8075909683457 0.6798194
2558.892945025777 0.6816016
2558.978301930361 0.682579
2559.063661682192 0.682579
2559.149024281365 0.682579
2559.2343897279757 0.682579
2559.3197580221185 0.682579
2559.4051291638884 0.682579
2559.4905031533817 0.6809264
2559.575879990691 0.6805252
2559.6612596759132 0.6805252
2559.7466422091425 0.6805252
2559.832027590474 0.6805252
2559.917415820002 0.6805252
2560.0028068978236 0.6805252
2560.0882008240314 0.6822007
2560.173597598722 0.682604
2560.2589972219903 0.682604
2560.3443996939304 0.682604
2560.4298050146376 0.682604
2560.5152131842074 0.682604
2560.6006242027343 0.682604
2560.686038070314 0.6861033
2560.771454787041 0.6863453
2560.8568743530113 0.6863453
2560.9422967683176 0.6863453
2561.027722033058 0.6863453
2561.1131501473255 0.6863453
2561.1985811112154 0.6862775
2561.284014924823 0.6847444
2561.369451588244 0.6847444
2561.4548911015727 0.6847444
2561.5403334649036 0.6847444
2561.625778678333 0.6847444
2561.711226741955 0.6847444
2561.7966776558665 0.6847078
2561.8821314201605 0.684459
2561.9675880349323 0.684459
2562.053047500278 0.684459
2562.138509816292 0.684459
2562.2239749830696 0.684459
2562.309443000705 0.684459
2562.3949138692956 0.6842193
2562.4803875889343 0.6833636
2562.5658641597174 0.6833636
2562.6513435817387 0.6833636
2562.7368258550946 0.6833636
2562.82231097988 0.6833636
2562.9077989561897 0.6833636
2562.993289784119 0.681847
2563.078783463762 0.6776735
2563.164279995216 0.6776735
2563.249779378574 0.6776735
2563.3352816139322 0.6776735
2563.420786701386 0.6776735
2563.50629464103 0.6776735
2563.5918054329595 0.6785444
2563.677319077269 0.6794364
2563.762835574055 0.6794364
2563.8483549234115 0.6794364
2563.9338771254334 0.6794364
2564.019402180217 0.6794364
2564.1049300878567 0.6794364
2564.1904608484483 0.6816342
2564.2759944620866 0.6834729
2564.361530928866 0.6834729
2564.4470702488834 0.6834729
2564.532612422232 0.6834729
2564.618157449009 0.6834729
2564.7037053293075 0.6834729
2564.7892560632245 0.6805225
2564.8748096508543 0.6784567
2564.9603660922917 0.6784567
2565.045925387633 0.6784567
2565.1314875369717 0.6784567
2565.2170525404053 0.6784567
2565.302620398027 0.6784567
2565.3881911099334 0.6788821
2565.473764676219 0.6790304
2565.5593410969786 0.6790304
2565.6449203723087 0.6790304
2565.7305025023034 0.6790304
2565.816087487058 0.6790304
2565.9016753266683 0.6790304
2565.9872660212295 0.6818147
2566.072859570836 0.682456
2566.1584559755847 0.682456
2566.2440552355692 0.682456
2566.329657350884 0.682456
2566.4152623216273 0.682456
2566.5008701478923 0.682456
2566.5864808297742 0.67779
2566.672094367369 0.6773246
2566.7577107607717 0.6773246
2566.843330010078 0.6773246
2566.9289521153814 0.6773246
2567.014577076779 0.6773246
2567.100204894366 0.6773182
2567.1858355682366 0.6765051
2567.271469098487 0.6765051
2567.357105485212 0.6765051
2567.442744728507 0.6765051
2567.5283868284673 0.6765051
2567.6140317851887 0.6765051
2567.699679598765 0.6764768
2567.7853302692934 0.6762252
2567.8709837968677 0.6762252
2567.9566401815846 0.6762252
2568.0422994235378 0.6762252
2568.127961522823 0.6762252
2568.213626479537 0.6762252
2568.299294293774 0.6765435
2568.3849649656286 0.6776814
2568.470638495198 0.6776814
2568.5563148825754 0.6776814
2568.641994127857 0.6776814
2568.7276762311385 0.6776814
2568.813361192515 0.6776814
2568.8990490120823 0.6780863
2568.9847396899354 0.6789439
2569.0704332261685 0.6789439
2569.156129620879 0.6789439
2569.2418288741605 0.6789439
2569.327530986109 0.6789439
2569.4132359568202 0.6789439
2569.4989437863896 0.6785128
2569.5846544749115 0.6777611
2569.6703680224823 0.6777611
2569.7560844291966 0.6777611
2569.8418036951507 0.6777611
2569.927525820439 0.6777611
2570.013250805157 0.6777611
2570.098978649401 0.6777292
2570.1847093532656 0.6776913
2570.270442916846 0.6776913
2570.356179340238 0.6776913
2570.441918623538 0.6776913
2570.5276607668393 0.6776913
2570.613405770239 0.6776913
2570.6991536338314 0.6781587
2570.7849043577125 0.6784822
2570.8706579419772 0.6784822
2570.956414386722 0.6784822
2571.0421736920407 0.6784822
2571.1279358580305 0.6784822
2571.213700884785 0.6784822
2571.2994687724017 0.677986
2571.3852395209738 0.6778509
2571.4710131305987 0.6778509
2571.5567896013704 0.6778509
2571.642568933385 0.6778509
2571.728351126738 0.6778509
2571.8141361815246 0.6778509
2571.899924097841 0.6742414
2571.985714875781 0.6728862
2572.0715085154416 0.6728862
2572.1573050169177 0.6728862
2572.2431043803044 0.6728862
2572.3289066056977 0.6728862
2572.414711693193 0.6728862
2572.500519642886 0.6737235
2572.586330454871 0.6738377
2572.6721441292448 0.6738377
2572.757960666103 0.6738377
2572.84378006554 0.6738377
2572.929602327651 0.6738377
2573.015427452533 0.6738377
2573.1012554402805 0.6754276
2573.18708629099 0.6754706
2573.2729200047556 0.6754706
2573.358756581674 0.6754706
2573.44459602184 0.6754706
2573.530438325348 0.6754706
2573.616283492296 0.6754305
2573.702131522778 0.6749876
2573.7879824168904 0.6749876
2573.8738361747273 0.6749876
2573.959692796385 0.6749876
2574.04555228196 0.6749876
2574.1314146315467 0.6749876
2574.2172798452407 0.6746288
2574.303147923137 0.6724874
2574.389018865333 0.6724874
2574.474892671922 0.6724874
2574.5607693430015 0.6724874
2574.646648878666 0.6724874
2574.732531279011 0.6724874
2574.8184165441326 0.6715155
2574.904304674126 0.6695104
2574.9901956690865 0.6695104
2575.0760895291096 0.6695104
2575.1619862542925 0.6695104
2575.2478858447284 0.6695104
2575.3337883005142 0.6695104
2575.4196936217454 0.669275
2575.5056018085183 0.6687834
2575.5915128609267 0.6687834
2575.677426779067 0.6687834
2575.763343563036 0.6687834
2575.8492632129273 0.6687834
2575.935185728838 0.6687834
2576.021111110863 0.6685619
2576.107039359098 0.6682792
2576.1929704736376 0.6682792
2576.27890445458 0.6682792
2576.3648413020182 0.6682792
2576.4507810160494 0.6682792
2576.5367235967688 0.6682792
2576.622669044272 0.6691079
2576.708617358654 0.6697878
2576.794568540012 0.6697878
2576.8805225884394 0.6697878
2576.966479504033 0.6697878
2577.0524392868897 0.6697878
2577.1384019371026 0.6697878
2577.2243674547694 0.6725161
2577.310335839986 0.6735383
2577.3963070928453 0.6735383
2577.482281213446 0.6735383
2577.5682582018817 0.6735383
2577.654238058249 0.6735383
2577.740220782644 0.6735383
2577.8262063751617 0.671922
2577.912194835898 0.6713533
2577.9981861649476 0.6713533
2578.0841803624076 0.6713533
2578.170177428373 0.6713533
2578.2561773629395 0.6713533
2578.342180166203 0.6713533
2578.428185838259 0.6694575
2578.5141943792037 0.6690852
2578.600205789132 0.6690852
2578.6862200681394 0.6690852
2578.7722372163225 0.6690852
2578.8582572337773 0.6690852
2578.9442801205987 0.6690852
2579.030305876882 0.6676133
2579.116334502724 0.6675507
2579.2023659982206 0.6675507
2579.2884003634654 0.6675507
2579.374437598556 0.6675507
2579.4604777035884 0.6675507
2579.546520678657 0.6674803
2579.632566523859 0.6658378
2579.7186152392887 0.6658378
2579.8046668250427 0.6658378
2579.8907212812155 0.6658378
2579.9767786079046 0.6658378
2580.0628388052055 0.6658378
2580.1489018732127 0.6656991
2580.234967812023 0.6648653
2580.3210366217327 0.6648653
2580.4071083024355 0.6648653
2580.493182854229 0.6648653
2580.579260277208 0.6648653
2580.6653405714696 0.6648653
2580.751423737107 0.6665005
2580.8375097742187 0.6715848
2580.9235986829 0.6715848
2581.009690463245 0.6715848
2581.0957851153507 0.6715848
2581.1818826393137 0.6715848
2581.2679830352276 0.6715848
2581.3540863031903 0.6712565
2581.440192443297 0.6707156
2581.5263014556426 0.6707156
2581.6124133403237 0.6707156
2581.698528097436 0.6707156
2581.7846457270753 0.6707156
2581.8707662293377 0.6707156
2581.9568896043183 0.6693522
2582.043015852114 0.6664332
2582.1291449728196 0.6664332
2582.2152769665313 0.6664332
2582.3014118333454 0.6664332
2582.387549573357 0.6664332
2582.473690186662 0.6664332
2582.5598336733565 0.6659908
2582.645980033537 0.6656077
2582.7321292672978 0.6656077
2582.8182813747367 0.6656077
2582.9044363559474 0.6656077
2582.9905942110277 0.6656077
2583.0767549400725 0.6656077
2583.1629185431775 0.6656752
2583.249085020439 0.6657044
2583.3352543719525 0.6657044
2583.421426597815 0.6657044
2583.50760169812 0.6657044
2583.593779672966 0.6657044
2583.6799605224473 0.6657044
2583.7661442466606 0.6647381
2583.8523308457006 0.664222
2583.9385203196657 0.664222
2584.024712668649 0.664222
2584.1109078927475 0.664222
2584.1971059920575 0.664222
2584.2833069666744 0.664222
2584.369510816695 0.663723
2584.4557175422133 0.6636575
2584.5419271433266 0.6636575
2584.6281396201307 0.6636575
2584.714354972721 0.6636575
2584.800573201195 0.6636575
2584.8867943056466 0.6636575
2584.9730182861736 0.66288
2585.05924514287 0.6628059
2585.1454748758333 0.6628059
2585.231707485159 0.6628059
2585.317942970942 0.6628059
2585.4041813332797 0.6628059
2585.490422572268 0.6628428
2585.5766666880018 0.6652581
2585.6629136805777 0.6652581
2585.749163550091 0.6652581
2585.8354162966402 0.6652581
2585.9216719203177 0.6652581
2586.0079304212204 0.6652581
2586.094191799447 0.6651514
2586.18045605509 0.6642389
2586.266723188247 0.6642389
2586.3529931990142 0.6642389
2586.439266087487 0.6642389
2586.5255418537618 0.6642389
2586.611820497934 0.6642389
2586.6981020201006 0.6638058
2586.7843864203564 0.661877
2586.870673698798 0.661877
2586.956963855522 0.661877
2587.0432568906235 0.661877
2587.1295528041987 0.661877
2587.2158515963433 0.661877
2587.3021532671546 0.6616855
2587.3884578167276 0.6612423
2587.4747652451583 0.6612423
2587.561075552543 0.6612423
2587.647388738978 0.6612423
2587.7337048045583 0.6612423
2587.820023749381 0.6612423
2587.906345573542 0.660862
2587.992670277137 0.6603857
2588.0789978602616 0.6603857
2588.1653283230135 0.6603857
2588.2516616654866 0.6603857
2588.337997887779 0.6603857
2588.4243369899855 0.6603857
2588.510678972202 0.6608322
2588.597023834526 0.6614104
2588.6833715770517 0.6614104
2588.7697221998765 0.6614104
2588.8560757030964 0.6614104
2588.9424320868065 0.6614104
2589.0287913511042 0.6614104
2589.1151534960845 0.6600819
2589.2015185218443 0.659059
2589.287886428479 0.659059
2589.3742572160854 0.659059
2589.4606308847588 0.659059
2589.547007434595 0.659059
2589.6333868656916 0.659059
2589.719769178145 0.659386
2589.806154372049 0.659515
2589.892542447501 0.659515
2589.9789334045972 0.659515
2590.065327243434 0.659515
2590.151723964106 0.659515
2590.2381235667117 0.659515
2590.3245260513454 0.6616624
2590.4109314181046 0.6622131
2590.4973396670835 0.6622131
2590.5837507983797 0.6622131
2590.6701648120898 0.6622131
2590.7565817083087 0.6622131
2590.843001487133 0.6622131
2590.9294241486587 0.6637931
2591.015849692983 0.6639598
2591.1022781202 0.6639598
2591.188709430408 0.6639598
2591.2751436237018 0.6639598
2591.361580700179 0.6639598
2591.4480206599337 0.6639598
2591.5344635030633 0.6612832
2591.6209092296644 0.661252
2591.707357839832 0.661252
2591.7938093336643 0.661252
2591.880263711255 0.661252
2591.966720972701 0.661252
2592.0531811180995 0.6611647
2592.1396441475463 0.6600768
2592.226110061137 0.6600768
2592.3125788589687 0.6600768
2592.399050541137 0.6600768
2592.485525107738 0.6600768
2592.572002558868 0.6600768
2592.658482894624 0.6603812
2592.7449661151013 0.6614922
2592.8314522203964 0.6614922
2592.9179412106055 0.6614922
2593.004433085825 0.6614922
2593.0909278461513 0.6614922
2593.17742549168 0.6614922
2593.2639260225073 0.6614639
2593.3504294387303 0.6613809
2593.4369357404457 0.6613809
2593.523444927747 0.6613809
2593.6099570007336 0.6613809
2593.6964719595007 0.6613809
2593.7829898041437 0.6613809
2593.8695105347592 0.6612918
2593.9560341514443 0.6610675
2594.042560654294 0.6610675
2594.1290900434064 0.6610675
2594.215622318876 0.6610675
2594.3021574808 0.6610675
2594.3886955292737 0.6610675
2594.4752364643955 0.6596795
2594.56178028626 0.658382
2594.648326994963 0.658382
2594.7348765906017 0.658382
2594.8214290732726 0.658382
2594.9079844430717 0.658382
2594.9945427000957 0.658382
2595.08110384444 0.6581659
2595.1676678762014 0.6580361
2595.254234795477 0.6580361
2595.3408046023615 0.6580361
2595.427377296952 0.6580361
2595.5139528793457 0.6580361
