# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          4.5105708E+03        1.1933698E+02       
          4.5105996E+03        1.1637943E+02       
          4.5106279E+03        1.1760338E+02       
          4.5106562E+03        1.2330501E+02       
          4.5106846E+03        1.2096245E+02       
          4.5107134E+03        1.2155624E+02       
          4.5107417E+03        1.1818074E+02       
          4.5107700E+03        1.1312217E+02       
          4.5107983E+03        1.1121542E+02       
          4.5108271E+03        1.0992197E+02       
          4.5108555E+03        1.0844563E+02       
          4.5108838E+03        1.0975453E+02       
          4.5109121E+03        1.2048031E+02       
          4.5109409E+03        1.1929749E+02       
          4.5109692E+03        1.2111906E+02       
          4.5109976E+03        1.2402266E+02       
          4.5110264E+03        1.2648786E+02       
          4.5110547E+03        1.2243997E+02       
          4.5110830E+03        1.2346178E+02       
          4.5111113E+03        1.2444862E+02       
          4.5111401E+03        1.2539555E+02       
          4.5111685E+03        1.1992098E+02       
          4.5111968E+03        1.1792350E+02       
          4.5112251E+03        1.2398933E+02       
          4.5112539E+03        1.3044852E+02       
          4.5112822E+03        1.2574615E+02       
          4.5113105E+03        1.2239759E+02       
          4.5113389E+03        1.2281957E+02       
          4.5113677E+03        1.2592458E+02       
          4.5113960E+03        1.2286994E+02       
          4.5114243E+03        1.2147691E+02       
          4.5114531E+03        1.2041330E+02       
          4.5114814E+03        1.2041103E+02       
          4.5115098E+03        1.2537872E+02       
          4.5115381E+03        1.3036261E+02       
          4.5115669E+03        1.2727794E+02       
          4.5115952E+03        1.2461018E+02       
          4.5116235E+03        1.2693440E+02       
          4.5116519E+03        1.3012912E+02       
          4.5116807E+03        1.2505477E+02       
          4.5117090E+03        1.2041454E+02       
          4.5117373E+03        1.2033111E+02       
          4.5117661E+03        1.2414771E+02       
          4.5117944E+03        1.2508170E+02       
          4.5118228E+03        1.2627277E+02       
          4.5118511E+03        1.2203704E+02       
          4.5118799E+03        1.2231319E+02       
          4.5119082E+03        1.2284978E+02       
          4.5119365E+03        1.2226333E+02       
          4.5119648E+03        1.1999024E+02       
          4.5119937E+03        1.2248314E+02       
          4.5120220E+03        1.2255243E+02       
          4.5120503E+03        1.2395867E+02       
          4.5120786E+03        1.2444882E+02       
          4.5121074E+03        1.2417135E+02       
          4.5121357E+03        1.2413294E+02       
          4.5121641E+03        1.2281060E+02       
          4.5121929E+03        1.2212077E+02       
          4.5122212E+03        1.2556556E+02       
          4.5122495E+03        1.2459034E+02       
          4.5122778E+03        1.2161905E+02       
          4.5123066E+03        1.2181844E+02       
          4.5123350E+03        1.1967825E+02       
          4.5123633E+03        1.2362610E+02       
          4.5123916E+03        1.2839630E+02       
          4.5124204E+03        1.2704691E+02       
          4.5124487E+03        1.1952813E+02       
          4.5124771E+03        1.2474545E+02       
          4.5125059E+03        1.2711502E+02       
          4.5125342E+03        1.2579139E+02       
          4.5125625E+03        1.2399777E+02       
          4.5125908E+03        1.2079619E+02       
          4.5126196E+03        1.1910968E+02       
          4.5126479E+03        1.2211082E+02       
          4.5126763E+03        1.2622254E+02       
          4.5127046E+03        1.2597776E+02       
          4.5127334E+03        1.2223937E+02       
          4.5127617E+03        1.2315680E+02       
          4.5127900E+03        1.2734364E+02       
          4.5128184E+03        1.2363931E+02       
          4.5128472E+03        1.2861823E+02       
          4.5128755E+03        1.2656630E+02       
          4.5129038E+03        1.2321447E+02       
          4.5129326E+03        1.1952653E+02       
          4.5129609E+03        1.2316405E+02       
          4.5129893E+03        1.2356167E+02       
          4.5130176E+03        1.2554435E+02       
          4.5130464E+03        1.2550523E+02       
          4.5130747E+03        1.2550386E+02       
          4.5131030E+03        1.2580999E+02       
          4.5131313E+03        1.2385112E+02       
          4.5131602E+03        1.2239230E+02       
          4.5131885E+03        1.2266946E+02       
          4.5132168E+03        1.2394209E+02       
          4.5132451E+03        1.2768336E+02       
          4.5132739E+03        1.2873177E+02       
          4.5133022E+03        1.2630812E+02       
          4.5133306E+03        1.2353465E+02       
          4.5133594E+03        1.2341448E+02       
          4.5133877E+03        1.2256817E+02       
          4.5134160E+03        1.2222521E+02       
          4.5134443E+03        1.2394051E+02       
          4.5134731E+03        1.2470052E+02       
          4.5135015E+03        1.2484134E+02       
          4.5135298E+03        1.2525370E+02       
          4.5135581E+03        1.2578791E+02       
          4.5135869E+03        1.2661979E+02       
          4.5136152E+03        1.2707388E+02       
          4.5136436E+03        1.2702947E+02       
          4.5136724E+03        1.2178334E+02       
          4.5137007E+03        1.2463885E+02       
          4.5137290E+03        1.2563394E+02       
          4.5137573E+03        1.2882024E+02       
          4.5137861E+03        1.2828250E+02       
          4.5138145E+03        1.2478866E+02       
          4.5138428E+03        1.2605895E+02       
          4.5138711E+03        1.2439805E+02       
          4.5138999E+03        1.2226594E+02       
          4.5139282E+03        1.2222814E+02       
          4.5139565E+03        1.2580516E+02       
          4.5139849E+03        1.2760384E+02       
          4.5140137E+03        1.2617776E+02       
          4.5140420E+03        1.2487439E+02       
          4.5140703E+03        1.2257652E+02       
          4.5140991E+03        1.2683766E+02       
          4.5141274E+03        1.2312410E+02       
          4.5141558E+03        1.2184959E+02       
          4.5141841E+03        1.2577100E+02       
          4.5142129E+03        1.2608821E+02       
          4.5142412E+03        1.2663890E+02       
          4.5142695E+03        1.2736382E+02       
          4.5142979E+03        1.2736465E+02       
          4.5143267E+03        1.2995651E+02       
          4.5143550E+03        1.2534890E+02       
          4.5143833E+03        1.2258294E+02       
          4.5144116E+03        1.2380634E+02       
          4.5144404E+03        1.2589516E+02       
          4.5144688E+03        1.2410866E+02       
          4.5144971E+03        1.2066986E+02       
          4.5145259E+03        1.2048697E+02       
          4.5145542E+03        1.2290205E+02       
          4.5145825E+03        1.2493846E+02       
          4.5146108E+03        1.2311870E+02       
          4.5146396E+03        1.2504963E+02       
          4.5146680E+03        1.2359603E+02       
          4.5146963E+03        1.2339673E+02       
          4.5147246E+03        1.2223808E+02       
          4.5147534E+03        1.1925556E+02       
          4.5147817E+03        1.2225002E+02       
          4.5148101E+03        1.2982695E+02       
          4.5148389E+03        1.2628279E+02       
          4.5148672E+03        1.2272705E+02       
          4.5148955E+03        1.2338830E+02       
          4.5149238E+03        1.2218661E+02       
          4.5149526E+03        1.2270322E+02       
          4.5149810E+03        1.2712664E+02       
          4.5150093E+03        1.2327809E+02       
          4.5150376E+03        1.2479529E+02       
          4.5150664E+03        1.2349250E+02       
          4.5150947E+03        1.2197259E+02       
          4.5151230E+03        1.2438021E+02       
          4.5151514E+03        1.2338485E+02       
          4.5151802E+03        1.2172881E+02       
          4.5152085E+03        1.2118269E+02       
          4.5152368E+03        1.1796552E+02       
          4.5152656E+03        1.2003122E+02       
          4.5152939E+03        1.2097557E+02       
          4.5153223E+03        1.2202654E+02       
          4.5153506E+03        1.2512164E+02       
