# spectrum acquired about 2 hrs after the trigger. Magnitude ~ 16/17
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.6958296E+03       7.7250099E+00             
          3.6958538E+03       8.9195728E+00             
          3.6958782E+03       9.8816214E+00             
          3.6959026E+03       7.5527768E+00             
          3.6959268E+03       5.7166104E+00             
          3.6959512E+03       9.1294250E+00             
          3.6959753E+03       9.1753426E+00             
          3.6959998E+03       8.3586035E+00             
          3.6960242E+03       8.4351139E+00             
          3.6960483E+03       1.0177260E+01             
          3.6960728E+03       1.0977638E+01             
          3.6960972E+03       9.5507832E+00             
          3.6961213E+03       7.2673068E+00             
          3.6961458E+03       8.6975193E+00             
          3.6961702E+03       9.1638012E+00             
          3.6961943E+03       8.3013716E+00             
          3.6962188E+03       8.7440348E+00             
          3.6962432E+03       1.0413873E+01             
          3.6962673E+03       1.1324380E+01             
          3.6962917E+03       1.1233303E+01             
          3.6963159E+03       7.9230056E+00             
          3.6963403E+03       7.5997739E+00             
          3.6963647E+03       1.0647020E+01             
          3.6963889E+03       9.7991371E+00             
          3.6964133E+03       7.2890544E+00             
          3.6964377E+03       7.7510953E+00             
          3.6964619E+03       8.7444124E+00             
          3.6964863E+03       1.0060826E+01             
          3.6965107E+03       1.0644714E+01             
          3.6965349E+03       9.7310543E+00             
          3.6965593E+03       1.0887582E+01             
          3.6965837E+03       1.0525511E+01             
          3.6966079E+03       8.5344067E+00             
          3.6966323E+03       1.0318091E+01             
          3.6966565E+03       1.2371572E+01             
          3.6966809E+03       8.4527788E+00             
          3.6967053E+03       6.5326047E+00             
          3.6967295E+03       1.0187006E+01             
          3.6967539E+03       8.5776796E+00             
          3.6967783E+03       5.6247516E+00             
          3.6968025E+03       8.7323189E+00             
          3.6968269E+03       9.5469246E+00             
          3.6968513E+03       9.3879433E+00             
          3.6968755E+03       8.9461670E+00             
          3.6968999E+03       8.2917309E+00             
          3.6969243E+03       1.1362854E+01             
          3.6969485E+03       1.1908648E+01             
          3.6969729E+03       1.2799510E+01             
          3.6969971E+03       1.3006972E+01             
          3.6970215E+03       1.2559719E+01             
          3.6970459E+03       8.0134411E+00             
          3.6970701E+03       7.5465956E+00             
          3.6970945E+03       9.1607332E+00             
          3.6971189E+03       1.0661615E+01             
          3.6971431E+03       1.0188930E+01             
          3.6971675E+03       6.7748952E+00             
          3.6971919E+03       6.8253479E+00             
          3.6972161E+03       9.5878687E+00             
          3.6972405E+03       9.5823011E+00             
          3.6972649E+03       8.5388689E+00             
          3.6972891E+03       1.0069562E+01             
          3.6973135E+03       1.1321319E+01             
          3.6973376E+03       9.9732323E+00             
          3.6973621E+03       8.5469074E+00             
          3.6973865E+03       8.0975132E+00             
          3.6974106E+03       1.0653059E+01             
          3.6974351E+03       1.1190412E+01             
          3.6974595E+03       9.3037319E+00             
          3.6974836E+03       8.2637358E+00             
          3.6975081E+03       8.3575354E+00             
          3.6975325E+03       8.7825089E+00             
          3.6975566E+03       8.9189920E+00             
          3.6975811E+03       1.0444453E+01             
          3.6976055E+03       8.9553690E+00             
          3.6976296E+03       1.1366457E+01             
          3.6976541E+03       9.0006151E+00             
          3.6976782E+03       6.2823758E+00             
          3.6977026E+03       8.3666372E+00             
          3.6977271E+03       1.0895480E+01             
          3.6977512E+03       8.8672876E+00             
          3.6977756E+03       9.5629177E+00             
          3.6978000E+03       1.1041451E+01             
          3.6978242E+03       1.0705271E+01             
          3.6978486E+03       1.1476618E+01             
          3.6978730E+03       1.2626384E+01             
          3.6978972E+03       9.1229124E+00             
          3.6979216E+03       7.1125150E+00             
          3.6979460E+03       7.1849608E+00             
          3.6979702E+03       8.0496483E+00             
          3.6979946E+03       1.0515924E+01             
          3.6980188E+03       9.1638107E+00             
          3.6980432E+03       7.3618917E+00             
          3.6980676E+03       8.6500683E+00             
